Uniform,Normal,Exponential,Cauchy
6.567230284325616,8.632984803839701,2.0726689300272834,5.024950247380192
3.051768015705136,6.099614179988291,2.8118826830662735,8.482707573092954
6.702464721666756,2.108870060773114,1.656691436759476,4.383011115521777
4.860033700467927,4.920044195298566,3.197787782880429,1.0
3.174257617390126,6.160536873743178,2.2368719541603572,4.871825493511599
8.707198324372424,3.9646326600655017,1.3794788319285185,5.459402096749695
7.574970641582245,7.3188407004799885,1.275756438687305,4.560107160742811
5.221928798312078,7.050824509659111,1.3954628612629125,6.306112603979795
5.081187510630994,2.851342672262793,1.4582708751953486,10.0
2.378118646918233,4.028344188584625,1.0984439182567258,8.243008709658278
8.87862160416952,4.519605072705205,2.0649715309188457,3.368157272631628
4.989256534554961,6.641255428670226,1.2649687434710515,5.841542170099455
2.485412785766858,6.318028467282211,1.8668396874197803,4.883990752895481
9.260323854632293,3.7006981018386114,1.5131448814203114,5.933727185964065
9.75343540083768,7.025772177004715,1.3789365379720193,6.292543310518834
1.0957290374997781,3.9160634835203743,1.1665639491703201,5.110326808429854
6.155771988717889,6.820129505962738,1.390527983689767,6.434332109273521
1.4409531177639372,4.421802675258981,2.2548285194313094,6.895812632985839
3.28192138037961,4.034545847599427,1.5156719360053392,4.301504283928984
2.7229317464675287,8.261555928494845,1.6058454004817349,5.147491250269069
9.543429142179276,4.084264617004078,5.523381127063571,5.574122527221032
2.9044282340572174,4.332528260268413,2.2178373638848496,4.557717449578082
1.802815981471194,4.1113565239436065,2.2044608928607916,2.5117704613797804
9.998021696779393,1.2768710960128669,1.127617124140287,5.14039828417201
8.356330737334535,7.483499625090638,2.548919995186794,4.997395526279009
2.008592002066925,5.439427975018007,1.0461636754655192,5.8655622033008745
7.176731977006494,6.378954267431774,1.7545814020856718,4.209008530680054
5.563958194150368,2.6703208805742045,2.398248982243913,5.863311788411321
1.7176005664267304,2.6981288155894667,1.361846391428572,8.181505834648924
9.509671046923472,6.637357344375308,1.8025963537767016,5.196175234683647
3.938580403974228,5.829802085341641,1.155994107422382,7.258173394406361
3.030561035339947,5.558571663493044,1.2091942392996748,6.695223114939335
6.339243926434326,6.152776703425826,2.686218542825608,6.2713596955447395
1.7594976908789683,4.721654980347242,2.789960277361394,10.0
1.2551604307980961,3.425121722079817,2.114498948295286,4.459724389895291
6.216845245763737,4.342525364931264,1.148089090572099,6.5074673122465105
1.3864691955917587,8.133027301177387,1.102418527199796,5.500823331838302
6.427305700591119,3.7382299186751355,2.965253755199189,1.4547651344067978
6.187367996825603,4.95526145529837,1.201007955618247,8.569157374614743
2.0202292567612514,7.23485410392085,1.1502373142091853,9.088360647774515
8.458104780395729,4.744425032183523,3.17756124535781,5.959531762395521
1.8151874315658534,3.9793616426244247,5.218250777951384,5.283193038003574
3.0007182753048878,4.432023259772116,1.4788607343898323,3.3326179676305707
5.957373319020711,7.043378358437895,1.1574822330901389,6.52267524233186
1.922776278586368,8.497869391878787,1.1622498757390862,5.722172465478975
5.599662500294315,5.529304987004602,1.1027727073604194,5.421452479700962
2.630281051275091,2.6265895669589527,2.9752177495834946,4.760994811448676
4.764590197254589,3.4064922103707453,1.2999950434817638,5.4672096844532945
3.450104520710043,8.058605999077319,1.9633119125677234,2.2378404124592204
5.9858838908076795,6.64952629727624,1.1008646130856214,5.284755737004962
6.6827056326661864,6.43742265311431,1.850420022413232,5.524643900714214
2.7660669812532266,6.292184779589215,1.914160409702246,9.38405386312462
9.99956230193608,9.416314107943316,2.3170653001486756,6.385634585434204
3.651254586348993,10.0,1.1161260130440551,7.605926828040097
7.65402079833231,3.2900441529840867,1.1137078399988942,5.644152059634113
5.689114926346721,5.296533311742499,1.5121554895067615,3.3063066551495943
1.1487386252762404,5.019201619998027,2.3800323271739696,6.0935515363787545
6.66715151646518,6.361750543305085,2.4503898528109893,3.2731601685393197
9.768877790891079,2.275268593949555,3.602118785384849,4.332710313108675
9.643860991758643,5.8628599717861505,5.7168475657209035,4.055061581045779
9.611193104722192,4.703006332505043,1.0354329959024002,6.965876105873704
8.521853266086659,5.373685552932003,3.6898966499960175,3.438748884512256
1.6932230939986224,5.147415758545419,2.2092383903510124,5.90079636887843
8.226378896553756,6.60407029644297,2.5489913216529105,4.19442994193462
6.524773330931468,9.195455092720698,3.2007782297774163,3.8556205449237986
2.0157337270574103,3.4321523865887347,1.6578383631951807,9.982131605878639
8.15004227795268,7.096805649557223,2.4216047383846435,5.9708343613233845
7.297826964180987,4.994487004461847,2.241061301549011,10.0
7.888907025514416,8.53336214027983,1.2941547407966778,10.0
2.8066542258917866,7.30257467478369,4.593464098861508,5.443420453283484
7.058404524100177,6.126233172730274,1.055773382735192,7.644546076390423
1.988441074459582,2.5015816218085205,1.7364347716431676,5.655237230402883
3.239898379485899,7.127105757349273,1.5728527874453815,10.0
9.90621113600649,7.844044225832162,1.7105430481618713,4.429101288496416
5.33461381896163,9.202120182482602,1.7102075209945529,5.420070299591998
2.649905254023304,3.8566008825973457,2.4543619881992136,4.163809706041541
3.7825968551237135,2.5428417247224857,1.1223001405268438,5.875006960460639
6.062008471862614,4.224017009000441,2.2268121763055366,5.5753788072166355
1.1225489103039181,6.356028270971941,1.1559521195318414,6.308547490743047
8.938436776295752,6.075696094466165,2.8539342658872693,5.707882419664679
9.26242819086352,5.197256953143522,2.903876156759245,10.0
7.878172126992714,4.291883679030818,2.070188339182021,6.557402095550703
8.221651859250414,4.642136258392141,2.2659810445188007,5.311771641133083
3.9433991046707675,5.35794089762267,1.135893975178262,2.667678576952019
1.9096686806480025,2.1628558308080823,1.2793990600330558,5.823835881740818
9.686154094482427,6.357849872168791,1.5535333520924763,8.209511353621627
4.757937673911929,3.317261412356902,1.4702003546642919,5.557758549454986
4.000396626412558,8.888765831022035,1.1607330557831055,6.352554565540792
5.331742439384844,2.5512991037291997,1.4195162574117712,9.436480123685984
3.5242626508462136,9.777661377198587,1.3709051121389624,9.140171353287347
3.663335303452569,4.783812104794203,2.182036938602999,8.372802222845035
9.999484931309757,2.1834224146141255,1.0697302728314337,5.975604841200921
6.774161656313366,4.486489767445306,1.2865316760749654,2.483453889650269
3.728953285842986,8.992696752173138,5.050275731551736,4.757136035911826
2.978554247438953,6.281917490171637,3.4099119679459764,5.643737945775094
2.5824121770884574,6.1494956879491545,4.197708169862052,6.897792699332716
4.684045728827991,9.209162453210356,1.3725906169284865,6.214070152308781
2.9088303523858396,6.235379178228862,2.2166078268947853,10.0
7.1156236835377396,10.0,2.5717798663538383,4.921964378466887
5.382504070954939,4.276880048617755,1.5419316851060718,4.449932899011362
8.06609338252867,7.331349598323666,1.9281238606141544,5.637044485934926
4.237544436283967,6.932238118907327,1.850008780100338,10.0
6.035515622704697,6.962955071546629,1.203968267075002,8.09576893649471
2.1257431241148317,4.173622678180719,1.0996059044256568,10.0
5.988692056444888,3.107275436483072,1.4282141697276798,6.345519971291262
9.960548389124243,6.616550027316628,1.3569522546103132,4.973360273192706
4.491194057869281,4.1945793415046495,1.9769331195703677,5.471341182578837
5.25476624931726,5.41946897522875,2.7754539694875904,10.0
6.276879872212341,5.403591237785395,1.9396389072502902,5.552508349188928
9.822998873112157,6.398639657804846,2.1715580872121603,10.0
2.441196044410673,5.901554026033942,1.9775341626395182,8.97927145832689
9.157514762456417,5.383336614557584,1.4180733629960431,5.661375086160947
5.441840021003205,5.637135783666598,1.9661992611871262,8.038429223946771
2.3395160342916017,5.392388963138843,1.3225006121079181,4.145029806501589
3.3578248660371313,9.038726458494056,1.1545632535455128,6.800749703818346
1.530730011260541,1.3361085203410985,1.3158870040899957,2.891560411733565
6.395145040708128,8.366480276764397,1.3637065264076056,1.0
2.9245282310067213,4.419543391546452,2.105322830477884,5.820984552844749
5.48279092886105,9.488771209352217,1.2778168744421212,5.303033476207743
9.312634103613034,7.025032755464478,1.7724753780887599,1.0
3.2024289447402317,7.821102567639349,1.2051120353028604,3.126977358601892
2.866183337037023,5.550851311722307,1.0086250417462088,3.060286595577792
8.365736426936557,5.2063158667236005,1.5864005017292802,7.266489874730494
4.552203337782029,6.630182622150906,2.7016184079154613,10.0
7.494029005811339,5.638523052648217,3.0729570221364613,1.0
3.7993437909097727,6.513960545900684,1.3466871515176098,7.4100291441932935
1.7544558946675877,9.19985326966204,1.0019770226318054,4.97816748720061
5.805310727363841,5.234425340828927,1.3182874025378353,8.379180852508563
2.3544788805268553,9.06896827123528,1.0922946378061575,7.243578349259244
8.352551500810694,6.51365810140444,1.3721104949913556,6.789099433920123
2.5549197549887035,8.970418878040736,2.535305794951194,6.321912375316343
2.4551170092277776,1.543313381054384,1.5858158495918466,6.06453348751431
8.240273734259642,3.2796353337285695,2.469089079425016,7.282979540742517
6.389748160251633,5.655217543993791,3.786045673270356,6.840253416954003
9.535303098387988,5.841856660748852,2.6405761041010383,1.0
9.136991882746274,6.144272017378228,2.3742554229332544,5.907161978235395
7.564029098098972,3.556563969562473,1.3044471631925845,6.964313167521431
8.919273118804128,1.043056116162159,1.143224271982978,7.699001046240829
4.03824799556698,4.643874317263486,1.0658570214504952,3.2816372549666095
3.752725212497167,6.062042860199986,1.5097586633379987,10.0
5.157773602819937,10.0,1.2178173100813614,5.429407839426772
6.054228713983418,7.61141133013028,2.1109262095633925,8.38028060378612
3.9147330299532577,5.811937661363348,3.639000146954143,6.9191069716359745
1.2782541610851588,3.1199286961072437,1.2966767247559348,4.193214351646551
9.821197456222153,5.751453615346763,1.9002488548326681,3.685650573100301
6.875320877692139,6.902191126580113,2.688292499873536,6.8784306444295895
7.0110610453044515,3.610425965464889,2.3861358765045737,4.359511988086403
9.102945236791285,1.8445306855829964,2.7150527032822422,6.390002353957252
1.5943646446070248,4.113655157143599,1.198760858898111,3.68383890675554
9.652677177558203,6.052525054581867,1.9685486841852855,2.4034437380186873
2.134019823963704,2.155819392429333,1.8894590558793567,10.0
2.3389800030408545,5.519591170985051,2.995317036354491,1.0
2.383983293878722,3.5866918084371884,1.552873596923435,5.541589932216291
6.7996123816683305,5.819458360672993,1.5121407965867197,4.854962459652841
3.72823819856959,5.189957593967051,2.0778762625256553,10.0
9.081725857868108,2.519906931824455,3.333108425934063,6.15244987367868
1.185202616135982,3.2097410946742255,2.1319991198903505,6.222717859091662
2.803071292639833,4.743219026708811,1.1293563772655766,5.368333742512866
3.152134422764536,9.01187739087583,1.9129701559951728,5.173899065928408
1.277396027742222,4.513942878600242,1.7807987305925246,4.075632031923867
2.276940608064052,8.150587317749403,1.3975949487026533,1.0
8.876907554981319,3.2644960395917413,2.2877268729333866,7.42867774507637
5.242664960405019,6.852184825113408,2.9595542188413972,6.5003343972547984
4.648383854153511,3.0271057081086443,1.108675144010657,10.0
8.37869469606477,6.728917174715996,1.1163658171640944,7.963989228223124
2.4838121253825896,4.851575525769229,1.0123944402228016,6.632139728593243
3.0162998435560118,8.7958877099339,1.6016468003682465,5.4505075087792685
9.84099907159948,4.820708764500962,2.8546762854340457,3.6620624368161945
7.362486151543597,3.519657942604483,1.8413609586355455,1.0
7.086124341570321,3.317479839677494,1.0704223286511907,8.684502504855867
9.345039403272155,2.0236398751941813,1.156162041831752,4.557692594717933
5.856528322592318,5.985475127755647,1.9068010980426062,4.8928103293703495
4.945421049107258,5.319454580374757,1.0180579401555818,5.943888668448156
8.610732894875113,4.022990194638579,1.4843577559468462,9.939363341443574
5.640652312030305,7.621659736083604,2.665493426461033,5.604104168871566
6.0405430468493035,6.238605606878068,1.8259961151166242,4.506976592154156
8.405316262477577,6.297131681798471,1.7265075832551453,4.873010151907753
8.521221510252122,4.8158100848507015,1.1066641145770988,5.644924420954203
6.1625384224897,1.0,1.3182638054772533,5.835937510568232
6.315912145280924,3.3051298781470653,1.0449689438682734,1.0
5.500447805812873,5.793375730628654,1.0274561313342168,1.0
7.1788702703004486,6.331303586920964,1.4263963881247237,4.89330233213246
1.6322385131832335,3.7466449613645345,2.1903048282104627,1.4994751514381726
4.883645411872649,9.561479131127324,1.1299474684284558,5.321688770236931
6.7966348413969895,8.88364192256485,1.1257288069243259,7.198436966752444
4.646629556379713,8.057726267321314,1.0193787820813787,3.995039414161537
6.995688724342864,3.4577166247220577,1.5578964848672838,6.548865373066087
4.668456416985254,7.431423446260458,2.974581411498159,10.0
8.129218751056097,6.305693683702016,2.4327449465418476,7.2286983468833235
1.8605136325378613,4.701988143850303,4.747455110032539,1.1170700697563252
9.136307569254713,6.975616228629925,1.3570949715128287,7.073561144205627
8.789328820252896,4.381152921433806,2.7141629318477274,4.6246004121518975
6.721207646325235,6.8302965353317475,1.2035893439557894,4.280178638743749
1.7436959502104563,5.264920439107494,2.8523372738485224,4.874211041621277
4.6246264860154005,1.0,1.3794106605070904,2.341375206042327
9.724406692582324,3.871082690496933,1.1313924652509098,5.8556845573338885
8.89996140909961,2.4336428570416473,1.1313112100030303,6.40256175767315
4.787090139618778,8.876775197600947,1.0714291869043,5.956865060778475
4.613226362119899,7.4696498264558775,1.0932861234093363,10.0
9.577935651695418,4.9978093061483655,1.8655981447457515,8.174528097531631
1.696787239637545,4.842633721683137,1.524955247202266,6.348567234879727
5.209496078245135,3.835624477603722,1.553978260494072,1.1277771194191564
3.7422309936888696,3.6152389652889143,1.1546305966960455,5.39488469513031
7.7837845324521275,2.688187646573229,1.1313198959573028,4.563293792608718
6.271254943121265,5.842325959498773,1.532128869573679,6.035452053182679
1.7800286796304854,5.71504060845852,1.63013351641807,8.664881646702947
3.866549766802706,2.5190621979997863,3.2444180225918924,5.343447973185724
4.903952988357506,4.728564966650179,1.7707844227387253,7.116854605386321
3.421970836483594,4.079600850167257,1.4376791341341273,5.634011259456938
4.235143586067821,3.2538839322799005,1.0302195339722782,1.0
8.184489669378065,4.600522214197501,1.4321478923152005,4.832032844227314
5.079413961646541,5.76774408534386,2.8753931920451006,6.562849726023101
6.549434530126579,6.686832774232603,3.0738300681528328,7.7250616897735025
4.973362901096357,7.923206186446963,2.443822140782121,10.0
2.2998561495187175,4.695397319333228,1.2445108703877625,5.92251822829935
1.008267022188231,4.579328539429956,3.1986534861013287,3.8260886063366355
7.325686870459621,6.207498952026618,1.2123545752130171,1.0
5.043811039493928,3.841031044850321,1.8338834733375866,3.3325145086122925
6.268080701120163,8.180452284286208,2.190643150247126,5.420168682521801
1.9484653512579384,6.30437076669865,3.741913955572373,5.218952318416539
1.7730578784390936,5.567696895685683,1.5672753051687756,6.425483345517215
3.435842540561056,1.413845690976129,3.032324862526067,9.140343559646496
3.325963131709597,4.455073092353169,1.4250909900594564,5.94999178180014
8.60660109053115,2.610506735155546,1.5096897713587758,5.404763588139173
4.086923422974332,1.801356576338041,1.403771229965812,7.0864839801246955
5.086710433953208,7.40602214377808,2.2056005739600604,1.884548419605827
7.83065271480363,5.966832629464589,1.5528281404074626,4.629559590116336
7.889752431329665,3.576789178098516,1.399830130161766,6.934285745636281
6.515220275402267,6.855575050327269,1.367290835593727,10.0
6.556509969705134,3.3133945342079576,2.8303369619719434,8.170353950508622
5.698725692311548,6.2375126937433745,1.3086359484152148,5.266860307944112
2.845901683138652,6.321573440766926,1.499169780382144,7.44050137945749
9.749129181750815,1.0,2.0625599236596686,5.901571398021941
4.478906209170178,5.201207549633513,1.5556501573175014,2.7256763174747456
9.401161925534492,7.354662295643262,1.329711266067066,4.825579692231027
7.450495312299256,5.022998116566923,1.0501462171898042,6.254553912778315
6.588704660488541,3.564684249226513,2.2770460231031686,1.0
2.6642122704434414,5.023877755542129,1.3894448304553406,5.034888876807258
8.910768126354405,5.139380360115866,1.0826128817188807,5.03440630040329
7.594345513438574,4.485879988561839,1.8495133051085195,6.098003158714796
6.730938724800919,6.662743335048736,1.2873422098475642,9.895735813538376
1.9402247716396648,4.182657227560122,1.2889044686885731,7.524695322522376
7.705651047351775,3.815102742579531,1.053794690209322,3.7501850373445293
5.529747186692531,6.243842570715285,2.0112236521729407,5.886436601853934
2.474383073869939,3.877687385769722,1.3945873071458936,7.086626049178515
7.527350402088626,2.5270403980370983,1.221698514236754,6.488868438410324
1.8894570137035944,5.524594437625939,1.3365832202622214,4.170904137795022
9.755435196731401,8.290739802179242,1.0935277665528775,1.0
3.916255585437298,4.959069366357881,1.19190532281051,4.158523540501609
2.1829284787191154,1.0972198614289104,1.2816485391365324,6.902761840712818
5.860071763686609,3.6897913981191808,2.342120598221465,5.643559237453825
5.680627192955773,4.711871970599038,1.3859393288853958,1.0
8.17779746254464,7.476272508903473,1.00041468219962,5.520661792510663
7.2003514783936176,4.468972731130028,1.8735490075862091,8.062649957426864
9.944764583641996,1.058501862584011,1.9690585001031273,5.739519770242588
2.4406747088841545,5.110243556678385,2.247540337241935,4.743980811687322
9.884587963536413,5.072963995209815,1.0096646450995603,4.442801561318285
2.5881583257294793,6.512627266887051,1.2018196757169952,7.022240302387619
8.61242562984825,8.451229246972224,1.4646688790028355,1.0
4.906883112808764,6.186791706082586,2.2621855371019723,4.634576753405734
8.416938886138013,4.159664480753566,3.7736284919016043,5.803163344573215
5.016472333266188,7.852302801536424,1.3009051201704438,5.131042746585468
8.651540112758974,5.686359013409733,2.726062491318645,10.0
6.325712390020005,4.836720249831789,1.5936967956991814,5.358911650560958
6.972389300136214,5.654326600506673,1.4216027853901592,4.793012569691979
9.729170326230376,6.11161583305479,1.047956519860825,5.989005015861256
5.95786376706468,4.4365878396626695,1.1654200256412643,5.44564118693716
9.701469803233127,4.55383981085458,1.7559587258878362,6.022917482389313
6.7348897910659575,4.3819863631102915,5.857557778676271,6.306824798157882
8.620832714026864,5.489139949748468,1.3651660996470196,7.379952872813483
3.018777050158436,2.6321513110588217,1.7211787637596476,5.0453412189321805
3.053490985848846,4.483893059871013,3.117316903974052,5.396086764802591
2.3146795081741276,4.466211107045757,1.1942834692530537,5.628635815069914
9.416155657852208,2.917568200898731,1.6054578409235094,5.3779215935709095
8.050364769274783,4.045532603603789,1.8468782938956223,8.590995124387263
9.896621047938687,1.7222668527561655,2.1601709654818624,5.971168163725475
4.452318157081972,7.218461545626996,3.117223365755865,10.0
7.850883835208009,6.1787038199898845,1.2154857856414711,7.152440285388287
6.739463575718216,8.95539676986544,2.798934983286777,5.16416468848325
8.025450569645,6.1397067729666475,1.4124350393456504,5.219473428100023
7.548600971053359,4.173353083547669,2.159259889882072,5.645354744395083
8.682164798398668,2.026866666560599,2.080095498131328,5.034287186920658
6.362012638098883,6.145857116625532,1.6534345378959658,4.648603154070426
9.416001512104284,5.802723315030441,2.837737294623574,4.139259158318623
1.810854567513187,8.114374003847308,2.5955808469678905,5.880957392034515
6.739985734492226,4.1415609712937,4.520561258043723,10.0
1.8438178589032597,5.695490738918399,1.2201660943783126,6.2104099916761255
5.365523899289821,4.654244106138168,1.1649578597374826,5.6390459677193725
3.94462657038149,7.811384750987347,1.4906576401384544,7.12760347174249
3.039732745925991,6.358054686315284,1.0157097003814572,5.806390360114825
1.6520858430198573,9.26278886215324,1.1281872952395204,5.49495632034929
8.818101495790923,4.862689793062478,3.071081226663255,6.622718016544198
4.772273070896508,6.420738802001638,1.722890748429407,5.339766606947754
9.82409088761283,5.077098164088518,2.2909794404637696,10.0
2.4466372076650975,7.5154836697407585,1.1948334461420547,10.0
9.980370285172404,1.0,1.7513761772167444,5.493559349009284
5.176341350113903,7.2952311083874495,2.69204239409622,5.109356578823238
2.8185552497025617,2.82786827954615,1.4716515234130125,6.015817521597707
4.697972695133006,4.749642628329976,1.0768823486305785,5.476241194073222
2.8019053719819214,3.6487615952705665,2.252178127611165,1.0
9.487059530463005,8.62375631283615,2.6256523260524496,5.179896926552566
6.156138696952089,4.362482771487559,1.3226424649516382,6.073900959155745
5.120157385095409,9.553225794325813,2.3676230951174935,6.401260336625992
7.7215539131508315,4.645369358409418,2.9433518090530275,8.415690125601285
5.271460697099493,9.942994038038291,1.9492308004618406,4.877139592526142
2.71343520706444,7.846264242835179,1.6924365806135007,1.0
6.237429922679752,5.342386385346416,1.533947746019797,5.982174541880768
3.0725010460252506,8.479137163918006,1.0463804564901378,1.0
5.035440426321077,6.3577199874903485,3.693559350754716,6.173210896920045
6.3789059840924445,6.738266038184816,2.626696612126138,4.3119973642120835
8.410305319588728,4.250294046417096,2.850182987998176,4.384219272699722
3.3522505692909377,5.441561847003125,1.1509719808359873,5.100115997965219
1.011553428563158,1.065902741110473,1.4924752198142985,5.818701891243935
9.017463047735786,1.0,1.302150518549339,10.0
8.987303694687164,6.795146688139067,1.4365871703932953,5.620978629733722
3.632440027211288,4.508200698823259,2.203199023509975,6.6334919550836275
6.270737830065178,3.6751613668768273,5.180422459997458,5.546457305367817
2.2432403768528593,4.947512526700358,1.4911359767504435,5.790772352034279
4.064970997748892,8.128574764060685,2.497681534530411,4.802224500206964
2.154794146741268,4.156545702511654,2.0149621637738866,10.0
8.604170390052698,6.60478298411883,1.117192640771633,5.353525300811616
1.1710825262480604,5.043694206382551,2.588900554852043,3.9841295511090005
5.351505045930141,3.2377840829473143,2.666172178886311,1.9365781034877911
1.2675623842807142,7.793400121912066,1.5942917015763658,1.0
1.7700646832036597,7.397613530697706,2.1042871446780103,5.388434171037342
8.820145006975544,7.849636997838685,3.3655562027664323,6.480954353365107
1.4010322672171123,7.577217210628558,1.953076308681805,8.175757383233975
7.24327499019124,6.505817384622272,1.9262584050679086,7.123159747964399
4.688265686593294,6.7325344738288075,2.8887095891385153,4.627572503141035
9.035167047083867,4.014407436740759,1.0528616256281518,5.020415786448577
9.01227140478155,3.4232133783665066,1.1890691356654253,6.680487415857023
5.103154022718664,5.223614254574443,4.461238583361654,10.0
4.535469809491526,1.0,2.3781438715306744,5.938762238575545
