Uniform,Normal,Exponential,Cauchy
8.721191369135305,4.053005971116859,1.023128509941313,10.0
4.550989414534467,5.528301163670117,1.6856858416208522,1.0
5.587577605230187,4.9374247613954125,1.0685099548479864,10.0
1.01390154775279,1.4246947678660717,1.2245486840951756,5.906804883375651
7.55076453098377,5.241772593684123,5.524410781107486,4.5692173299157615
3.398431099970391,4.377098667565797,2.2022515448976785,6.117639345802129
5.607097929435711,7.6249737533304085,1.9831514266495132,2.8262920389747634
8.712252311171866,5.7618661319733135,1.4502763279200441,5.0196871105871885
2.0277771282157793,6.331856931716336,4.222391223525223,5.577382720012834
4.231207905278489,5.766573171826328,1.045069796863965,1.0
9.419353825758359,5.9844918015011235,1.6342197196102808,6.043170840596986
2.3531208028557646,6.253416367826182,1.1932887942262909,3.404053153050875
5.539815974553196,10.0,2.97782976662043,6.38066101921049
1.1412949971991049,1.0,2.9714423747300724,5.973882934649441
8.58417295276869,8.515515815622944,2.79457111275475,7.561197549312052
9.180368503539823,3.4927073277994496,1.4451207640465944,5.643523908868175
1.2418405682018272,9.8715642141549,2.7012403152670537,5.588745388133012
7.147354644607511,4.302275528884099,2.1384201037227855,5.862891167579163
7.445957906937457,4.9782541398528535,1.0572704820542196,1.0
9.850814010801518,4.324657864499465,3.9358018415893787,4.834981522591462
4.816851683499528,5.790896230275452,1.1408212997487848,5.633828244043406
9.453265046353778,6.522449047690844,1.0276256639852461,4.171645778748221
6.474696721159202,7.416884606420123,1.2535859944183727,1.0
3.642197325673653,5.352767505751289,1.0172657947897077,5.241842981888632
5.3628694697713275,6.216611487963351,1.9837897841900278,6.3462349984227755
8.037772333449547,4.5449165454129306,1.1705893342221374,1.0
3.6632056262706674,4.039250698329802,1.4086445885148517,8.254552294431369
4.555378009242116,6.304038997507715,1.713183402336858,1.0
4.41294994965042,4.661412989301378,1.100249980127812,4.460332726583371
8.56327521031409,6.6394204022321395,6.755111590291074,4.525209935993895
4.79106147758679,4.002738882325964,1.1995346085007907,5.103135254744341
1.7116546854606844,4.771469441304808,2.4943344190485224,4.204181305114247
3.101609340817858,3.735085497863766,2.7588153780499245,1.0
8.976360093531536,5.671576629232364,2.2132205066236756,5.10072758790653
7.884449464176097,5.916329297467612,1.9854843186867908,6.162681242037198
6.075493416951299,4.051177522411617,4.660738039940636,4.956391923405566
2.6789369503939913,6.3299518492109215,3.3668685244769674,2.737570810432761
6.8042950581066695,6.102477944003847,1.0273559340593075,6.623725309632567
9.562547845250714,3.3520776394099645,2.322304802449035,7.32192062102593
4.33805974206025,4.3480053840133,2.199138567961694,4.716887117649215
5.078683262141823,1.6295121063077045,3.112813981110704,4.448040936041218
1.5242525379438594,1.0,1.6401018329404766,10.0
4.940013982657069,1.9555911840365878,1.134610303488633,6.618792726052298
6.107881409437177,4.985594970822637,2.0972165302949963,6.2337926453108246
3.322784519895563,4.356164854748788,2.046670546709005,5.055423660652744
9.182592435674046,3.031979759053934,2.165611505385267,10.0
8.128510544494091,5.434642104737849,1.4529665206179525,2.8656858681032373
5.1177815516640015,7.122731000360952,5.504785605762998,4.275905444688378
7.821261230610971,3.531349366496836,1.3480006845311934,2.051710989680476
8.919029281185441,5.304773747242594,1.0387229589784428,5.815642581312794
7.768786485912981,7.709807574464442,1.0881357321645,10.0
8.185580121388977,6.559509398254514,1.155951317291891,4.178290565005991
8.734660830200069,3.924550724758337,1.288023499470147,5.81831615072599
6.117036275199113,1.2568662455737796,2.6901756090476105,10.0
8.917164580482558,2.9517787902190022,2.6305124078932804,9.473787132522865
4.727788875417018,8.070485966080806,1.281518662561416,5.12309257340223
7.1238346037031555,6.225911361698801,5.05664918782317,5.785393562053752
4.5678985657873135,5.528075372026148,1.3245007347192321,5.993726531590191
1.2703396101959634,5.3065122774868705,1.0718234756839893,7.304583362509459
2.1668614620688533,8.785476976555266,3.996407006988181,10.0
8.074727580128839,5.385496232626338,1.7757406412052608,6.1876551714033505
3.494580391562494,6.975134830597281,2.074969582681876,5.569352848950832
6.5069483805521475,7.5517482306567425,1.8221900842577352,8.302915594188757
3.316040313786337,4.352697466520777,1.781664607893195,8.4251160244033
9.328906061394159,5.192709780138118,3.167472873052122,3.5889548070390065
8.298820839588739,6.235503118705206,1.0480591812804545,5.749918178776305
2.072306531386937,6.265313513278615,2.107884927523984,5.145292481275651
5.755654980346285,3.460910561977586,3.3647090916343534,4.683579723135851
2.2493572488463336,5.063823762397639,1.4989639226534626,4.359422805929363
5.806013740989441,6.632334985042631,1.2491793353445066,5.486493047144926
1.5282890480312858,6.937801819265492,6.14705868314491,5.884117688842986
1.1122986149037275,7.257743789574376,1.1061502137259702,5.7606450914849585
8.83729999698164,3.1550849211873593,1.8089090424649292,10.0
2.6036728829811233,4.010136959639995,2.4698179820697046,5.43559703811499
6.222414360391229,7.590865048577985,1.2291952276911908,1.0
3.446773358576726,3.9316786169330236,1.5571513981671767,5.16780947885842
5.356807658714507,6.320784931020281,6.8260804720758435,4.991041126788349
1.5128648324051266,2.1032150409705785,1.2471459440636992,5.862468050730278
9.212771234461693,5.767943722597047,3.596406413514502,5.574805633272549
6.863825401859797,4.755387830398346,2.697079393296879,6.033957606118935
3.951271883784774,6.071062435622069,1.3200116312680326,5.8589651770065885
5.07175621452696,7.240736276951825,2.00336088942635,5.283100585600107
6.442861561265512,5.096129267204756,2.0903085193710327,6.717957660021135
4.132610800517391,5.493012657294003,1.7012310031082047,5.131294408232064
5.293827969726227,8.239905367657915,2.009499887236991,4.482250477655645
9.618751619341218,4.060548772040847,1.2454825951730328,4.762409118544073
4.462331452744837,6.299990303847728,1.565638514728077,5.877420338089037
7.630645417280096,2.3802241454169297,3.176246674026266,1.0
4.330372574167647,6.066850468685594,2.8402506950813313,5.014963600357572
5.334171915508042,3.4304554304161305,2.0820646532743172,4.9713478343836925
8.609210751190467,5.195681772950099,1.5857171311133558,8.712883470846004
4.490891780879252,6.762761985045189,1.5491727416233905,3.9560345025724617
2.430862170515965,6.50372020035916,2.5142819830764997,6.427946289337048
1.7622669611747592,8.54346444523979,2.7787317192375345,4.151365457235599
3.722521685218272,8.736546925041552,2.154370676096176,1.0
2.757011452648426,6.858330264363785,2.4950213392277867,4.582294122665316
5.786827060049884,2.761790835940172,2.943756168237276,5.424797851760881
4.3078786987326705,4.761473436072626,1.8600886076934524,4.261351526797892
8.69700893816735,2.1294283919304084,1.2861680091123306,5.994905278575791
3.3904692720015266,6.2817078549278405,2.1293979597176396,4.6330025631966425
2.9509448757227856,1.932234545508142,1.0206940365683315,2.2336400538690895
5.920365666287371,3.4621814363188346,1.6957968525057534,10.0
1.840854286633944,2.6762895692022375,1.7961255017386366,6.6828091811840755
7.149773493328993,3.356831977448708,2.2076474882981474,1.0
4.981878591234926,4.982034732701565,1.1728795829942211,6.000891834012327
2.2340557914039705,4.904355286809954,4.18889970059478,7.226462818943635
8.128862284827944,5.037015682379804,2.83836462837428,8.482877928734602
1.9887324824272032,4.201609428133389,1.695731072901613,3.9657116810870883
2.190892860537235,8.979006458516235,1.1171369484505902,6.489900722952573
2.2664890858555893,2.188170028601138,1.9104364542562386,5.279577255942256
7.0713756876293195,5.114035906145039,1.264100800206235,5.829608960436738
7.037253200494849,2.4718894820851878,2.321433418149331,2.9512764278656767
4.503813347648768,4.60334045433053,1.410906740700577,5.269517372560702
7.3239439772946975,5.478707925620553,1.4863926266311436,5.480476806558556
5.5280867458774585,4.775647038025779,1.0440290774567638,5.988972925563434
7.277880311338617,7.4863089578016755,3.1841391724175776,7.59164690153022
9.30395928605548,5.361955189583449,1.7966338019991213,4.7460994983876885
9.033650431961116,3.950287053245794,1.6075318960531964,5.505619081790287
7.624553656237646,3.6171150378180865,4.321380562588083,5.506865952108178
2.8514455391369022,6.9572487154316764,1.0073976649693732,5.895713335969691
1.0722037985959942,5.681583449676576,1.2548293891046218,9.05294378539299
8.614689692880134,4.300900135566052,2.8159732114700935,1.0
3.9414428602295337,8.77930634160264,4.090307201906368,5.524108684971415
6.674779193680957,4.764145398958375,1.91363895897231,6.381583705919916
8.344243914300279,5.106704554551465,2.5953230506264062,4.964920623289121
6.403404516156114,7.099737738732452,1.6894637852991878,6.181288575750772
4.060267171162378,6.144105735145879,1.3046595174739266,5.100851212178379
5.974443955757807,2.0587544388483527,1.284600684973996,4.815924732384139
4.076766108045117,6.555749906035774,1.0009515895497343,5.321213240408977
4.262435104368833,5.988679573990457,1.1014855333229288,3.4930702355600376
1.4183165293651951,7.763621880352771,4.829224347102145,5.582003117721777
7.5500486025723506,3.74021470341881,2.248175680567856,4.970660003311632
1.374025163717329,4.080339840157313,1.6101974760675264,6.9151030996540666
4.950307273108676,7.997574894075168,2.65285372114078,5.816072492398779
6.806093892185975,5.800300140596473,1.2125348088219254,10.0
4.384628501580909,7.776474586425162,1.1005484590501882,4.685665204597526
1.807620762276632,3.0973638964207177,2.4879340740293925,5.708885156179242
1.5795303524002335,5.0756366040605885,1.9787762321616937,6.011498776210722
5.29779362290807,5.636679973686358,1.6303974227676057,4.63267799700825
1.5694461439339051,5.013394376729957,1.3340247062518225,5.510938334278859
8.424472502593195,8.63759688159869,1.0951408328315344,6.041361218841195
3.8997596035499282,6.097442859255869,1.2056988112764118,9.812533141334146
1.3730747946609803,6.008267470327011,1.3188567848394523,5.451147669158039
5.981579415824082,3.791216844995869,1.6095658800459196,5.992609112937438
3.1424865989281727,5.254788216192276,1.152184892020221,5.89298237289569
6.713769036387333,5.501211607812914,1.0141561464370021,5.690303324573654
7.283320008269858,4.75357966781761,1.4432903960420131,5.3046999636312515
2.5750499201309456,4.180872739866501,2.389657652324507,8.19284066708724
8.708379717187077,1.7341829979371184,1.3030296160266377,5.045175296651584
1.6626084972669375,4.108009933303816,1.7428632678019,4.725286372751579
4.544124783807476,4.6788624451041825,1.0029324044903078,8.690353707285873
5.305304903074518,4.585876471271017,1.1666515587766477,5.654597755138663
9.565519465141925,6.056132029170064,2.895970256371574,1.0
3.6041293411071837,8.24604202026103,1.8939027382657039,1.0
5.948546429432561,6.978559218879528,1.250805873686359,5.479761737211774
1.5897936471469523,3.091682583851562,1.4845936601531637,7.707591090730098
5.183380202092933,3.236281302225418,1.225765166660707,5.26984469496731
2.886199193947615,1.0,1.2695804403953557,5.795844873814514
3.5577291980954278,6.570160617910293,1.9839372773161141,5.145586011710127
7.693869121361188,7.014730212634501,1.1021461287407288,10.0
5.397940475169419,1.2845912896496596,1.581367851363853,5.322361002676026
9.67513491628258,5.922886787805776,1.0775483195301865,5.148712317995207
6.82319184639916,1.0,1.4893418224240476,5.657350426024837
4.601658702656351,5.814509710074168,1.2169969559746057,8.060407304111017
4.809155153964338,4.547500026055969,1.228940122274699,10.0
5.663644148154189,3.2241353712727174,1.0653660219444463,10.0
9.255161369857145,8.921574069753484,1.9570376173442197,7.143306118544134
8.882211089062148,3.0569719674486713,1.791475367397497,4.832671885960127
4.549294081951478,6.1606493978766865,2.520944459633593,4.932522667569264
1.8559435556763373,5.161383184274854,1.069962862839801,6.358551622505306
7.461161489917745,8.533772526355936,2.814505940878142,5.667025418305748
2.448422419571062,4.216363676314652,1.2140765258042177,2.500778557972507
3.154795799531377,1.9566709128344821,2.3235745199835955,9.51596673783661
3.23607120014514,3.3961085362438026,2.898531016148781,4.594136283474208
2.9815782195878526,5.363918542548259,2.5521982983509304,5.573304449339512
9.865250063770056,5.945004620730461,3.3087218642538376,10.0
7.72249541163141,7.295911485798416,1.6626687805622258,4.529191474122217
4.397258180884456,8.780587706624026,1.299954235709875,6.49452392310579
2.263276872248672,7.799298518841445,4.195069798421011,4.782121934593844
7.733856961290667,2.820523146736671,1.1388295091960265,5.680269660864575
8.673667062991253,9.519261490472916,1.3948345551657064,6.421400913470176
8.152779968141644,8.432928865501374,1.1207542751069282,4.227912826507587
2.2492123711796452,5.794389850074471,1.1754747802214704,5.895038859926778
2.305923566513019,6.832427130774381,1.1300671969890996,6.159173743874357
2.857133871208452,7.124990157879437,1.3935858704710606,3.885889084566629
5.873532748904675,4.810187431282607,1.2229289711439462,5.8215777194431295
6.665386185832456,5.783738671338614,4.397192725134625,10.0
3.8219178761806654,3.7171236652278186,1.330128122270005,7.825626258811965
5.017273682237389,7.012681078948798,2.4390951399918697,5.321176733178108
1.500351600673734,2.4639439284006817,3.718086346736675,4.206885647798642
3.223784004736892,6.8444359795633645,1.894165146013831,5.282974883585078
7.100048921817546,9.90486599463018,1.666950439978053,5.804016661774054
4.692093262388568,8.449436412607518,2.3976782073666825,5.113174939574599
1.317502084444282,4.798349397110271,1.9507572765424968,7.7794556156523536
9.762623848130238,1.799708350267085,1.9813342807399197,10.0
7.230388754394649,9.281806690289303,1.2360382365542044,5.964689998609438
5.637608988966049,3.516679916758162,2.8150969216584203,10.0
9.12318002400585,5.40694224178567,2.0215721956096777,10.0
7.123781944525877,4.860353550330732,1.1657843751213752,3.865201607240821
2.957953177529222,7.737185237712439,2.36684352402185,10.0
2.7719256489120805,5.3206656159795775,1.3835052267284695,5.121079648408304
3.6228174530100823,6.425095006366013,5.273609719434933,4.595622526809292
2.4200309972166587,7.017105513565353,1.2459014148382899,5.044345971063135
4.274487432243104,1.2482311650306457,2.673006819599902,1.0
2.554565960814114,6.73066536347127,1.6331118182303093,5.205412988357465
4.131532020470016,6.508497599533064,1.4211616519931085,6.604720341655408
8.580179524348651,2.8866259186996066,2.3718183187170325,4.619541075187964
8.615003051725381,6.419922747656021,1.2791224025335988,10.0
2.2660419412198345,5.602621529816657,1.5792440312490998,6.060562441310632
5.3730522270510885,4.500039377328117,1.397385982207452,6.852706249972783
6.633148848307044,2.1657898144276473,1.9056040935236611,6.365643802171292
1.3801314261832298,5.095406583554582,2.104513505669666,8.331916387796227
8.10405416250832,7.579175584663924,1.6782421967663779,5.210070643281317
4.271122348901609,7.446566258675625,1.1197868723678663,4.7431131117569505
9.509693586874885,6.971818498189762,1.8399707697326326,3.658488723658696
3.878572054010212,2.7969420464845043,3.349701279159572,5.042113659578299
5.043886295334281,5.324498947805135,1.4423006490684953,5.113507774931464
7.42769366865191,8.115782812226783,2.512509749441021,3.0688800546122943
8.100520862667556,2.288290561951756,1.8443261759284426,4.178942348880954
8.840727005715424,7.673150426630249,1.4953348808622868,5.734511228383452
9.965505001288182,5.312551520328496,3.551238392135978,5.480545971859149
5.247060876112839,2.791909657746837,2.7950378718140243,5.460958398586453
7.044716137238762,5.99459579560754,2.351177248110652,5.979677583026609
9.706945824456906,3.0242521358215853,1.1407084662909466,4.937939278256676
9.156429619797274,7.596055921350896,3.1273447528074856,3.5920932166433195
1.3331918544587231,4.881181757912852,2.3183419869519213,5.443240720370019
4.544836104456007,5.61875275011789,4.5890559679655585,5.196419526965486
6.806258948498976,3.951290179080246,3.707709166440868,6.092752157233483
7.679434198974338,4.576229648245096,2.0507065265899347,6.247688799955958
8.486592159552123,5.2730637579819435,1.3383439504751187,7.500918552443426
2.008757212452174,7.2527842913212694,1.6687165914311137,5.340711633607614
7.541876851099948,4.716248602329526,1.7232794368490092,5.110066655090349
4.1341686785944525,8.107328456104486,1.92184509037267,10.0
5.097406663664302,4.937354332780409,1.1612188087462196,5.605379746442543
5.553442544159845,7.141003588555785,1.7097706192831614,5.700125678904346
7.925626645327126,1.0,1.3552516312213578,2.553659142435823
6.9963949625833814,7.199387102385481,2.3691616020091955,4.802032989959718
1.328534118280129,6.860393891622864,1.6469399316697713,5.123752824271052
4.327700937979078,5.555251838756046,4.871198893895285,2.4089850423319326
6.298948114354163,7.345551842301962,1.1402249531787427,10.0
2.6387836499922113,7.687375221327991,1.0285557101614644,5.322175987530559
7.301124266513412,4.447899807501332,1.099217196474086,4.220014874681864
7.807952610001136,4.664685354589286,5.195122993067691,5.507389370075849
8.183441579932953,3.3699100832071016,1.8120041369167899,6.13853235745735
4.1089248062483,4.144431696443316,5.04584237258808,4.901738365261508
1.3443518092644289,4.564920956898913,1.0644267699194143,6.856008535262635
6.382197828081198,5.569949577268759,1.0725252259737965,5.7257672923547185
3.5945428672665742,7.9019919092608895,1.8846506485426766,8.7909070623232
8.406069772157515,5.282369121627041,1.4460931348221087,8.610609427265004
1.1592281051937061,4.937153341181524,1.8318052719953575,5.680151492695952
5.4302290350543405,8.267555522701608,1.367136744005187,5.046952534361534
8.207531046531557,8.307750736803309,2.098407952003468,5.403318798358264
8.279376722357503,1.2437416345914096,1.5628166279550553,8.027466556848617
5.189083715273894,3.3914073142666927,1.1431097553903695,8.673588638142078
2.0591845343495105,1.8006206423159878,2.092260919572336,10.0
9.624211637877789,4.944486469002825,2.2505140000401482,2.9455186490669454
9.254810198212082,1.9445193552601756,1.2633915882424935,8.895732859469417
6.2600280272785245,6.605237838546806,2.82645987026868,1.0
5.617681632592659,5.191926364829602,4.257507250496753,6.256659807916238
6.101714351743685,3.7198588185551023,1.1137810708203773,7.416676851954985
8.212001352959803,2.8381628047529186,1.0063784935711637,2.0710603821344145
5.934312482347345,4.954974030712438,3.673339808048087,7.514217285252645
7.0424371312090175,7.844443487375474,1.4643534613138498,5.836047928279704
4.413402844548445,3.3755432634157123,1.2844936670452654,7.954137273940772
4.845390956765005,1.0,5.346821274183728,10.0
4.822202716873556,2.7336731369532985,1.8142560949142745,10.0
7.090728056553844,5.710344215307892,1.0801375571312317,1.0
3.607273036351196,5.794113970029164,2.7595263315142686,9.982681805389916
8.314135386167486,6.652049854696765,2.881662919176293,8.105719828604647
1.277155436739315,4.209170428254215,3.9062008986380286,6.950142996345174
4.084613068258677,7.959397603993423,2.2925648720608156,2.7570653013300097
6.685024974400236,2.908625149103807,1.782937032645013,6.097320197747381
4.673942403849311,6.452475746761783,1.1146499956306049,5.279405500452871
5.437484894358086,3.8220583941490567,2.9310858026901707,5.631371219203421
1.2846876730616796,5.994181671395483,1.7903917251046289,10.0
4.584474747163513,5.609110669107693,2.768202669009129,7.511616947275835
3.279639472593294,6.17079362381428,1.6372826732899886,9.521388643960883
3.7489964990486486,5.6082669405436105,1.019250595640002,4.643487453353705
7.51716144223367,5.470020714975514,1.232753930054621,7.734215769431995
4.023703186760263,5.906349760392505,1.4418625505124558,4.973533951032744
4.786409787493705,7.433965128762974,1.0706700336721853,4.268603834205138
4.860954411012563,4.905802282732925,1.1352351499868623,10.0
3.7384371625239305,9.907519246638993,1.5158333754327906,4.248708331574528
9.050676471171077,6.425835487484867,1.1828980312406019,6.031288394228
9.308002575297655,2.465268912432873,3.10941060449762,5.172494629015303
1.2049694864405298,5.549578979446022,2.590220094757659,1.0
6.155376972775097,2.3908905964325857,1.7609207340200883,5.6092421877896275
4.8786567256011555,4.472280204645754,3.237778233950976,5.105422412474155
8.534776647430803,4.562210248861822,1.5419499457559682,10.0
5.3612020694306075,4.4963331329374885,3.559522142386933,3.898385375263886
7.564577221648053,3.0928454865618726,1.0690746269419242,6.57207084756823
9.771121635475488,7.573741890648149,2.486636276793097,1.424048446106779
3.0533586335414715,3.6764069501058776,5.482226639391283,6.0148671803821445
9.872191002260418,5.237927060302121,1.5564637666005423,1.874475749832849
8.935020867287994,10.0,1.3389161045538627,5.173947512170304
9.419777557095964,5.859991105096814,4.19021969994478,5.348157066527388
9.668865466387532,5.308242995199805,1.041591528301918,1.0
1.727177264382633,3.9469167213790204,1.9565535878251628,6.064177727675604
4.352606104165948,6.17178631821547,1.1970494661020896,2.7820565200722394
5.733687535621802,3.1885584572754224,1.5843915387661476,3.869917991873943
8.003331707897456,4.926374512229256,3.221076736964479,6.2655465643645885
8.992560975680433,5.903063691496904,1.1770849449827152,6.569843195765748
2.834348711733862,3.6958867340513724,1.8843082459937488,1.0
2.319762515632539,5.32149827665087,1.310639347956304,6.727304767837494
2.056871163647127,6.373362247620101,3.437307503242788,5.271420912030166
6.256685748359133,5.684160138317671,2.79951756111498,3.1786378763674428
5.614671186971772,3.8338463966740957,2.4014413879980294,5.136064289689504
3.4548800772576937,6.6623274054548265,1.6554010305677886,5.907019505771477
7.8233898849124115,8.80602819804599,1.2634528615072984,5.258790675342192
2.871663984156786,5.496003649266796,1.1827409022827116,6.639843958800622
1.8216740035151686,5.948215831723979,1.2268286783424602,1.1904547163831296
3.33366946728566,4.058051889307761,1.485962863492635,6.492060563151435
5.951810843887856,9.351618776031785,4.062521024748769,6.4223874650023305
7.381017070311347,4.026800635849519,2.004658240705914,5.695151857565275
2.4926996822424825,5.168399174128524,4.804390171914674,6.318765129297172
3.1517453235360526,8.815165623523836,3.405389768782807,10.0
6.731632643886375,6.167062389382167,1.7698761819846238,2.131196967523377
2.093942385791172,6.346135286229419,1.2814412784789666,10.0
4.198107268032283,3.1247063277630582,1.685514503058335,6.353572145652938
1.06001597718556,4.742297524027579,1.1040182747837273,7.771256949666812
9.657992006905404,7.863467575877781,1.4857296623767426,6.0350787772374135
4.315407349603483,6.771812264130365,3.830384022485461,4.618189741478068
9.193302910405464,4.898666029148101,1.0557903835820432,6.226145882809323
4.992560608003962,7.702282701379348,2.0440626760113525,7.500552628430437
5.81527746997655,4.83003718307747,1.0365333183302659,4.731381697080481
2.415782527805779,4.583454640526022,1.3419162859378393,9.142465071558451
6.636325387027138,4.494150148759666,1.1423496113902984,1.0
1.9469948814082496,8.646209822794031,1.054431041178831,5.8554223962355145
2.126200864132932,4.77595471592765,1.772318768549793,1.0
5.858192132749282,6.4518414592377145,3.387300014975236,6.394535556825863
5.360640256116553,6.9581800232830675,1.2549121063280992,5.341904605691746
9.22588419605625,6.23425323076712,1.7529029622569934,3.430447427103207
1.630338015853233,9.887432624848076,1.5718697431120723,4.068301282684958
7.943122759986843,4.440805592572357,1.8257805666216695,7.6726974735251074
