Uniform,Normal,Exponential,Cauchy
8.219022282853999,5.081126979261192,2.238533972943558,5.300125829656153
3.530008886279651,5.841248837393342,1.8273991362905773,7.9049787871599975
1.0818486418306006,3.2535129381146355,1.6164988494974368,1.0
7.5544122154208875,7.184027302676782,1.0082962183072663,8.71442431131982
1.0136682137410928,6.827690881084209,4.4560812431307415,1.0
3.1078290887152074,7.3018954763444555,1.5122941318713865,5.550466181767574
6.603028846074679,4.306149409548661,3.1606998511502717,4.035300117482526
2.7790238828325595,9.049392469652537,2.0926815006958526,4.54861460659201
8.707300483255757,5.424947577221026,2.267731973716292,10.0
1.2296647561674776,7.904645955174651,1.4148187220742539,4.417248860551649
1.6309786634589702,4.3704083868809205,3.4865082559023866,2.5942424500312518
7.9680934809044395,9.169040764631825,1.401242391351496,6.1348949961182395
5.106626374589247,7.933434676711734,1.3398377366678553,6.181578181161353
7.859668879282597,5.075861076032671,2.3367092094846105,4.963344826563611
5.269224778662076,4.38550943853841,1.3730340462067006,3.0022874378569635
6.508197993347308,3.7948701895953647,1.463577988274995,6.724290406469612
9.158172939906214,9.244209098567435,1.0138788212673113,1.0
5.252847476112517,8.302759305890264,2.892242369999579,6.294872816394129
4.016670863135808,4.082582786796857,3.428958486446993,6.244913435202053
2.340784232771947,5.54854154802809,2.3257879110311084,10.0
3.4981375206703884,4.146453861878966,1.6639013589948788,9.348366706857236
4.914856291150391,4.13573971581677,1.804387815164637,6.3219600166489585
2.2249547585609815,5.114715487043094,1.145579782032177,6.210248999500603
2.625611252051128,2.247699139973124,1.248381738407352,6.193182295863536
7.4675107910755845,6.451609021490878,1.9803222956679543,5.3981337317618765
5.921579415518831,2.809134429176122,3.0308855437528988,6.139949449422665
9.011452471633504,6.905973696081515,1.922244058365103,5.220101031307627
6.754265004715348,4.910182678695675,2.3510317830808813,5.901329483484046
2.6234744499440206,4.939884577356476,1.5696371928399704,10.0
8.852519058567298,5.46060137097241,1.2566315686882026,6.220095730443175
2.3456859319402787,5.860252198364648,3.118552675194931,4.001473073757683
4.903901205330747,3.383195914700182,2.4908558394227036,4.545294054726833
5.644840412388459,3.24251667171026,2.472864704158149,5.80781205336721
8.32716289503481,9.585088518425867,1.312115078465317,4.916824099726677
9.69458783523932,6.068048859724279,3.176900255075392,6.521301877639495
1.77623040938286,9.386175833394105,2.0445963030594214,6.28305885773994
3.2663732622864354,7.567269483222912,4.915773696573748,10.0
6.063661974190197,3.263951597403576,1.257052050914412,5.8987535147172645
8.724245911922683,5.043337205384125,2.2228505178496354,5.764891727566011
9.96064478671465,4.448896844098749,1.703149716327493,5.16130786437485
1.9932248265289265,5.697548516752599,2.0831994882977103,4.183761154121877
8.903188981709082,5.1551969916230025,1.3810743637247613,5.259630732841656
7.943510813891497,9.005234123144502,1.792649873422834,4.109043556815631
7.846713212175913,7.182957084009767,1.4550672054175222,10.0
9.42175260748836,6.3602308817156485,4.218645575772487,5.8394483211764365
6.057716176123138,6.097574154936424,2.0629354970302134,5.43250280892499
6.26611919623915,6.255028046009412,4.500305835812611,1.0
1.3375970730604858,4.78030342914347,2.867051164080692,10.0
6.424618942456464,6.904332499128593,2.213223388570974,6.903301492030661
8.251067493246627,2.0454353325472403,1.7229753285045146,5.1030909555844195
9.311397737191536,5.7662872904920635,1.0716227690949534,4.963302718180401
8.998845473783415,6.269830721800935,1.582890198055238,7.57949540898824
3.80644912993269,4.5997829317427374,1.4405993348090858,5.75753583591377
9.3516030888594,2.555709719037754,1.031314657097544,5.039113827253345
3.7865303651802926,4.722909630367343,2.91165113975266,6.896745216152358
8.987664624717187,3.1904729858897904,1.428408258880848,1.0
9.157927415163302,6.0447114864815825,1.559453468819295,10.0
3.7142724378083773,5.853439334305178,1.5744547482223394,6.573964873506938
4.285956019131357,5.393290097176976,1.2472124904239987,7.031777477174446
4.864676011044947,6.744332394606263,4.611942054532438,6.56959771295822
4.315243590292633,5.233021094755533,2.1473683088363025,3.3229031249439163
5.624546380157447,4.48797452889575,1.3506930427369452,6.985034482395162
8.261852509441432,7.292767287566013,2.2857303302241347,3.5446447834814787
7.831535619323012,3.724674313841853,3.396836648610962,4.14981575870592
9.784595226431533,4.6909534246209015,1.859092878499111,6.29631573153098
6.931665053530055,6.0915347503393615,1.2978758902461285,5.149451134335598
3.8598577534099308,5.922393477112877,1.0821756761808972,2.6157332561711155
7.567255650071062,4.908079435978118,1.0902892248728107,5.257514886791787
5.1712918894665005,6.674855851292866,1.373262060916376,1.0
1.9625149344323685,9.355133117712501,1.0116849767673273,4.914024203216692
5.6465552635446326,5.381579358657949,4.480859700547365,6.452493683244072
6.108054032821893,6.082837471848205,2.617140238509391,4.3709364863490485
7.8803137438994835,4.1980811052689075,1.3778389553367592,2.456294946725746
5.304642456508887,3.6226960624312015,1.5224288415683547,6.400988128683219
8.120280272465045,4.446950347135597,1.8793030069063534,6.373580609184347
7.477600006352255,4.383491508688336,3.8822641432028893,5.076350393831378
4.493360092751491,1.995859828870032,1.4106113421209658,3.439671005170127
1.4612829114283676,5.950074298267862,1.7765614530373068,10.0
6.530528394032976,5.522406507414377,1.3426315420909671,6.11210246349603
2.1407220710013446,2.894959330156181,1.9984081518603016,5.840653210886563
6.515265842198801,1.0,1.0924156682364274,4.699502903460825
7.961941444587381,5.224306862067323,2.366920329483552,5.571689359445924
8.981900664648855,4.241581686593376,1.1135114815167468,4.629951704041933
1.3347487486979168,5.101142978317287,1.0529515844007629,2.294347805494318
1.760256660114922,5.032766723854689,1.3668522579312707,4.495274204888415
8.646592636137443,4.422961319873639,3.595340141757147,6.530270053067856
1.6554795805972131,8.272622172273582,2.2804733075394292,1.0
4.474070203139312,9.052769127838593,2.901514616275983,6.257973758383798
5.952813165307232,6.954548173861829,1.8421596819283588,5.093729019128852
2.5066511828625,4.201231164319114,2.0051286992600197,4.293837675105365
4.9444389837633995,5.701247465586307,2.04644393820485,5.642292393899676
4.731797098015345,2.817118762359452,3.251526561100582,4.656077331439035
7.843005071357495,3.562274674069978,4.097134465130834,9.70863901217751
4.819161588542979,4.7853677421609975,1.5162938695669754,5.19546816676435
4.667500110505069,4.159455372547301,1.8776775596808233,5.8094737423271265
5.41405520915963,4.402150816693095,1.081799427949348,6.021520438204532
6.868087620909394,5.238761289321419,2.322046987608023,5.336706171352079
6.017260751761089,5.272344560787572,1.960289191131026,5.911346049008313
6.721880604981907,5.6911191253158275,1.3389657722226238,5.350526143564313
4.496129868128899,5.591115607060111,2.0873741554289107,5.5833661123814755
3.26627378998707,6.922317832709099,1.559707855225402,7.220740344563255
7.7890178285557115,3.198260244871377,2.0073948822525995,6.158969717818896
8.596389284600239,6.127770209452407,1.5726530379495598,10.0
1.3495458818204364,6.374448197546884,2.605991375547171,5.194158807065274
2.930437512898748,5.413046523631071,1.1538448307559281,9.101963062044158
2.6058559653688578,6.97944364866037,1.7945751077859478,2.030519737898895
9.659129298764324,3.7299139604854825,1.6325013751750554,4.990596660650822
2.047444883353309,6.317479140059763,2.339221655343895,6.566679528707564
1.9847766300116754,5.260682130174086,1.7722430994056655,8.12484502684176
2.1729867478572693,3.1289111597769925,2.310921384418299,6.6387160122023605
9.257406991891092,4.761521063996856,2.0023924675914344,5.883850998746317
8.455901136181284,8.552366667442495,2.0930589529016945,10.0
3.4609341458323675,6.47663123359307,1.5214829144259017,10.0
7.186626438497075,6.203834252385704,1.40758317328175,6.960682591525231
3.827706498040954,9.25278878158462,1.8480603535422202,4.8730466354338215
3.355931107953028,7.273698610329643,1.1789943121605275,1.0
3.526196660785445,5.466291278067047,2.3913564413241017,4.8543271402307395
4.468498649085794,5.351509079658598,1.0127824841512663,7.1406482233760915
4.78474950596187,3.262864957445026,1.0915556486889557,4.713506866865993
4.698208131290895,4.03351191286855,3.8773572205289226,3.7335554454955338
1.412648309750689,6.906801015090062,1.7767506836356974,5.4435557579681
8.412270965958605,4.544514776429987,1.2563547937393302,6.009215305015026
8.903454079013835,4.573587036122534,2.4013281555391592,4.806821699301371
8.037084925656313,2.041537150463663,2.4343335962336643,6.0480059194208655
8.877946736804297,2.2681616233905784,1.6490855466759702,4.686744548893898
2.88122484463326,4.008771192689908,1.1314655840489642,5.727411361520703
3.5847835781565838,3.340406879493134,2.3798461612310158,5.557221539993044
9.734574669601775,3.0768030912367443,1.8149004628838155,5.378758772043879
9.344832565548092,5.250524767262096,1.0319657810703453,9.102814281489426
5.244249073476872,3.205882618645887,1.7081527487689354,5.960651571041133
4.9968036680037855,5.700081780228121,2.784654192309672,5.275993913608761
3.46431175187635,4.263914043508783,1.3343652387492968,6.23356606477669
9.433846189952375,4.2288734040876035,3.0196664986980486,7.736979154897053
7.094466825341433,1.0,1.5088312177452452,3.254361006255345
2.6175819705382253,6.430062624912217,1.7588777335816839,5.49744134446726
2.2805990761708053,7.177928724909176,1.2263906320585845,2.9480413138849273
4.329312759128853,5.564482802956044,1.0457743079325512,4.562654504983302
6.390306469593552,3.123451892226423,1.9934255487780315,4.191022357600395
5.604878074221965,3.9387301605542344,3.366861459860567,1.0
4.2746075364148695,8.658859080243118,2.051292180070398,6.03811045640437
1.5947454259431182,7.100918414584855,1.1162244466807385,6.112113139585551
8.137329424337107,2.0948550594498605,1.1094854965150043,4.390275508567344
8.26623665085674,4.113836834978905,1.5816769761047615,5.049328593333024
6.4250780514595345,8.58710798539138,1.8122929990052503,6.112574915660656
8.758474353365557,1.0,2.918525868596269,5.385900248849227
1.9275546146701135,3.8479209959985496,1.504483941613202,5.040633281828379
4.510750525220257,8.511820121052905,1.2052188138801196,5.965322726614527
4.336918163394149,5.781662763752805,2.7196781901062606,4.885813305237644
2.9506955758064692,5.927111129201552,2.222805116777133,4.970229758126083
8.743563475381514,6.231086501324688,1.4822296370964183,4.132665592678292
8.05613281432976,7.176689231504528,1.9932084195799415,4.808432184706165
8.303288069435148,8.411339874363325,1.3813988220492948,6.554385693973639
9.797531275114231,5.794094356691956,2.7979419816357645,6.683235821732759
9.938340410119254,3.32503505973659,1.1090208860171356,4.700159426244927
8.682014565809075,4.77111492137926,1.4613611099569912,5.58216302253688
7.597984906825917,4.206425746574214,1.5510513756078024,5.333289709826372
7.719670524707878,4.155083785548888,1.1954934432078974,5.4648924227193865
5.297193493368396,4.791473738690977,1.627416528989468,5.9844973847635705
1.4511820569198837,7.3106886774095585,1.842357069448016,4.4654277451173625
8.45762756248106,5.96415273643544,1.3406693022010683,2.9483192648842076
7.362972130169707,7.772199645173055,1.5054038131638376,7.8255327482606125
6.0516574410202075,7.851711024201325,3.4085567120286164,10.0
3.5656223425615012,3.594953963770374,3.50264980910196,3.9929979711846575
8.019606088692253,3.1118175337083063,1.3619301633622565,5.783573192715918
8.51329113237032,5.110211551846385,1.4131926423153425,6.1264603742217565
7.4629828291036775,1.259761701437668,2.884347972512368,7.462982226791876
8.384437057361735,5.254323966642816,1.8649392904220494,5.722063928578916
6.9425391633482985,6.794212208407261,1.1849583660012415,6.160472992820873
7.938079593278377,8.182804673092035,2.4381123205345974,5.370952154232906
9.5092396874312,4.887227740174822,1.1259609624040445,1.4945948786893615
3.3376949226739705,8.725575596427324,1.2343068500971168,6.681172207349874
1.7909985496418266,8.159529597952881,1.0860877013758135,3.8036507404421664
7.49110251811887,5.431786312897499,1.854349660698019,5.209696045870506
7.933194468460936,4.992277700373451,1.7429067385238572,6.289997493130976
5.811157424040139,7.829853420202737,2.5175589441078188,5.34397856120279
6.999358712304131,2.1898371710121154,1.103872431262563,4.573431659074516
3.668819951865814,2.951796578072462,1.3500715192323374,5.017617101134966
5.627834764078327,4.7072804225942075,3.490009819407941,7.424970594466471
9.997728456605573,5.610060894807326,1.2743440283083478,6.925713883351795
4.442165065179835,6.435624144356913,3.104724949046671,8.649793462364844
4.37668616323114,5.0239039583826415,1.1015671728138163,1.0
9.186412338814772,5.490751296100167,1.088250311533952,6.487545947657452
5.9943820593501105,5.844739692138978,2.0915000434045794,5.696262215642296
4.303973264331173,1.7720121663994184,1.6077435472508053,5.747556607647306
3.395855337075292,6.212509277989512,1.6250702669605446,5.157991500102542
1.4985405239441487,6.700472255823656,1.2725835639264482,9.482569449758188
9.025904446080322,8.8382693098389,2.0839294245808535,1.0
2.45702316531135,6.568275093358314,2.1374889930319934,6.559599971591675
2.369927260115924,9.377574371398325,1.7954886474554148,1.0
8.018634685362512,6.902022331531096,1.2478344509837371,4.708595844802167
1.1607375078816493,4.647974735482787,1.762076813934922,6.697996626911076
7.3178369414814535,2.460149577529866,1.595209486570563,5.0073447503953545
6.60581811832036,5.416879984757169,3.359746762967465,5.613590185596594
6.962503767177351,5.630808968956049,1.033301479288404,5.388892171854602
3.8891860732626164,7.659812281059971,2.7950449638437886,8.6985062488606
4.213907110727217,5.484049935080188,1.9601780434931682,4.964623204514061
9.987505992183033,4.759272348981554,1.3291809857977208,4.912146246770489
1.4707063323679062,5.177584109306339,2.895021204983495,5.414910438174709
3.7002651992246607,3.220360955045475,1.0069372662042502,5.930558539708462
9.991095039300752,3.3012404881136033,1.1998394503009617,4.257762561290695
5.532137388690842,7.363732708974627,1.5084838113795116,5.1720710363311575
3.1527252825353873,8.934223298986119,1.2982571577173105,4.2688072381370965
7.238386539135161,2.4252215291773,1.0537317966942132,5.246616448785321
2.5803776910572758,3.2826278125453907,2.866934538287545,9.52729804325571
3.6092791072538675,5.064583511164242,1.0843868082417054,10.0
2.4344216536327377,3.161395077973136,1.3067252032989183,5.4518964023599885
4.712176833325364,5.806464714481227,2.129622954787274,2.4950383407194994
6.1258948005502525,3.91406204603578,1.071744122847227,4.685445685020743
7.723486006531557,5.771714992680746,1.800677360772125,4.668014807889751
2.9919855972253466,6.316945429674479,3.089233968371988,1.7275370492293582
7.8444861766714995,5.772240609090322,1.6041218723839914,5.792829640597364
7.753975189830056,1.537249477601983,1.950723370086024,6.713314787355933
2.5982349327396794,5.182165753572295,1.0390189020746978,5.4042710838200065
4.421976569580645,2.7171330847077337,1.3709179462440084,4.503509123346754
7.22607112353736,3.695165031425656,1.3361099014428515,4.361590809417656
3.9492661070746258,4.3409493320244525,1.007531355944435,1.0
4.597783960025268,6.614756418287771,1.3117954902567115,6.381802777944418
2.8435704660391106,6.0923785628339395,1.684554208923975,5.50530912448129
8.582924898293975,5.255821205922339,2.067729155488917,4.880491246608658
6.334864671136956,8.32371793119427,3.3720810213531975,4.7651196146812635
5.9960726794372485,6.685643606851127,4.180161244627668,5.3852745438066245
7.021254591495707,6.247537571014069,1.6461804745032895,4.507088783535113
8.902644903713256,7.242485717620774,1.3742260838345366,5.746551528127949
6.535192317439821,2.1558736548754287,3.116247200627626,5.349082159223377
8.984433609531099,6.4267296174606106,1.1691260772589964,3.8149246049010532
2.3989663751457235,2.5738179145481395,1.5435541766041725,6.037102118299985
2.5844995882749684,5.870981476372923,1.186868670428161,4.824631942108642
3.799415033783663,6.533371639577783,1.7499048500859513,6.954229372606524
5.965183473255722,8.080639964646593,1.0392878728212842,6.036607439357964
4.711756708449473,4.994088293866869,4.045408603007983,6.111438578750565
5.998451062116301,6.305237328059431,3.2944473205505287,4.497839332357987
4.812231099277119,2.480390601061761,4.122137131536421,3.0499690368198915
6.759352045186851,4.523649091191023,1.3734779357061537,5.5627623551486165
7.650247637554363,7.5027193449157,3.017442011947263,3.888675574156938
8.631694526811145,7.7847753264103865,2.9944889338618874,1.0
6.160997014151249,7.969159567890464,5.737858087678139,1.0
3.319708693153646,4.121540924386296,1.9205972269196963,7.3392379394595615
3.0523220210570767,7.128407847322245,1.183918594182999,6.426853387557992
7.925500915112236,2.480102254122237,1.4628055291158355,6.9756587162557215
9.146052104057699,7.923664678958087,1.2360401283065925,5.416432846531412
9.733550717488459,10.0,1.469686692219348,6.7294377735203
3.1747457157151935,6.849336944907343,1.082913160156376,8.14929227376054
2.2727125190506046,5.1988998913781295,1.3435353071345082,6.096671708444007
7.11216376225868,9.828089799768016,3.31501934769224,10.0
7.759304008526442,6.631081315434416,1.6734288701414521,6.45445334178602
9.683032748349277,4.760173599998808,2.742021063238143,4.930251192452177
2.3322396341086096,5.79252654335965,1.088763916825758,6.484501121771843
5.7922944536893,5.419634343108088,1.2548667925314327,9.232268477245432
8.062646339500347,8.14979802607283,1.0797637491308107,9.930880200408751
1.331966425294508,4.2136191298851635,2.6288883699013432,4.753129770968719
6.219247881119868,6.243245285153561,2.923993760445571,5.9840407060261205
4.618498105978168,7.041995610385511,1.3148171480317212,7.768101381131988
8.93508557914183,5.766225875419047,1.0726450909611684,6.539239390717411
3.02665392735208,3.375950647331284,1.4776193958569401,6.0912094060332596
3.3057284568102143,5.467631903403297,1.1257313488687848,7.738103862783158
3.6846918741563193,3.080251358891179,2.6958194019462214,5.255786629828748
9.891014608007653,6.428669993753726,1.3717436579464783,6.962512565914198
6.66217157421239,5.730331184598322,1.1428554327865492,5.39837767404516
2.333365311930277,6.360959504985087,2.0655057854549286,4.700269545906771
7.258849866781279,1.8834087759593388,1.0834810734888858,5.734099528227492
8.207946584120354,7.826210302409305,1.9824895560616302,5.2047407333496345
6.0263410505748976,6.248157040621579,2.3737458475123763,5.388005865330305
1.2668290698020528,5.5701198133609635,1.5951591542941133,5.632110156437816
1.1494768487947813,4.853577557731262,2.0271958950504096,5.019738781621876
6.363040756668198,1.0,1.1244173334633158,6.133134210198633
2.693231432148073,3.3470679913014822,1.086339311540103,1.0
7.725177376904634,3.464393183491004,5.391965636838859,5.663412268641329
7.813753855751398,5.8552921449921005,1.0156810686136146,1.877959362650007
6.447889965702142,8.339981420842882,3.5937127638654323,4.108137199874743
5.187022343068678,4.684591777877953,1.4146069456948664,7.179455462018064
7.144146579885687,6.451529933974621,5.353068032905241,1.0
4.405558467945928,3.96246299153857,1.0843773911390013,5.472175115292905
9.679839009392667,7.614351472401383,1.3102832557836317,7.909454297042277
5.642888957861683,5.9095501607486955,2.9206308722152294,6.018573717071087
2.324247260114416,3.188679594904762,3.6855413935248658,8.148240042946785
2.232597598578492,5.0147770545030985,1.9934973667783955,6.491652010607691
1.7684816211436587,7.60385270723158,1.4682670546457994,5.717010367449711
8.896787307895298,3.857575502957779,1.0338780318851741,5.032233646549036
4.683283796444105,5.348843627959492,1.0216134746324195,5.119805277935416
3.425904463970058,3.4992494512013645,2.842581961019533,3.968113743033649
5.848474148275711,4.437654804211303,2.6258650957238405,6.178486717470233
5.979543379141358,3.794763175396698,1.5967870467695484,5.358454545736279
4.317948396707609,1.6779406422172491,1.3010929772306197,6.275613504851458
5.960070758532773,2.343567969778739,2.764065626009006,10.0
4.864020872834583,4.655583737579841,4.255449549168777,10.0
7.165591686954723,10.0,2.6329725829040607,4.144301446037749
4.9007701738041325,1.418021917379792,1.6616026019763068,2.575536427373613
9.24337755103939,6.241304863264534,1.0511716439367884,4.688892369886362
6.750421701744646,5.2449842419030555,1.8385115858188832,7.355237676443561
5.85342111256856,7.371061347726107,1.2509757708465443,6.1418711631481395
6.76590922760518,1.1788105420162065,1.9093667624165511,6.238105558144925
3.8804614042365824,2.2586712832558673,1.5289171943348376,5.531574563719273
2.0935372480999628,2.608873575541569,2.0932329552032014,1.0
7.839669596231732,5.113875477933853,2.3626471431790783,1.0
8.349974599511363,6.203265882447518,1.2083811251897263,6.186655119739035
3.264495295885559,8.345083684748833,1.356679209050271,10.0
8.93515685791672,4.881849830318162,1.171876537131469,5.258029640050358
9.030074583672297,6.8636985851824965,1.1056764445090144,3.095238449221542
2.3502377717908765,6.8570357224439284,1.285540972904816,5.740144882770947
3.661049122030319,4.090641096827102,1.5721442244932038,5.928559830772234
7.889091550881176,4.516722485768671,1.7699896069375851,4.74142777120957
6.795276205970242,6.558849467607674,1.2397571176563684,5.674050894190316
7.149405748724249,3.967086873278977,2.1308456379923957,4.712045264684617
5.177762801062967,6.669666044587138,2.0632232871384595,5.635385286879862
2.60088743786111,6.56368054632689,1.4915484027595234,4.234573711829514
7.264311386616202,3.426680824020506,1.8606795264064457,5.568350194482795
6.674093759687633,5.796093378612493,1.182869632597371,10.0
3.3261949584997375,7.314076736707979,1.5389584608432707,2.3046442754692644
2.927531541455656,7.458917020923751,1.314014965159482,10.0
7.0293179753058155,3.3467057608992414,3.2063923535580776,7.024261350636527
6.985162153553045,5.662802420404689,4.812517148105341,5.940308889732413
6.496471003055033,6.94298979108096,2.700232391600757,7.028663149722032
5.547953564397271,4.917708249178549,5.383310217205566,3.893159190570516
9.040446270035668,3.9633819773348913,3.0574112034917458,5.054660178733281
6.8835590159488245,5.138794039453562,1.097045005060796,5.147156484739166
3.850232928358296,8.103135115090609,7.638823046681951,5.3090043565914895
3.872350976547864,8.218546334627078,2.581164749507815,7.499227323855342
5.069588686217268,5.711067457907463,1.5704583098025706,6.70054784345895
3.6470336969295327,5.123967876169445,2.297149201069795,5.447111838627426
4.039431550940918,3.725366533460553,3.4962487379300233,5.523698424986981
7.77426206857181,7.44968919539716,1.1964374744620567,4.756221339773431
8.155331020126027,5.9032323962002655,1.7621058099637033,5.695559212380228
7.84428974927263,5.4409153037196,2.5771198725815,8.738812674590106
7.678561911808038,6.243503137927271,1.0948590128749836,5.3992958726286
2.0584022577744028,4.384294989681601,1.0443451898703269,5.819176374081397
6.277080160616897,8.989086422156953,1.30978515384007,6.3668047156812015
3.6786289844244897,2.1333350413946515,2.1871182783212832,4.7115389455948025
7.219093612340217,4.076834007051863,1.5211759673556846,6.191490366986529
2.8927711231524857,7.982478546321127,1.283436375249006,7.480580500817602
5.264002638086751,1.0,1.0150317666519892,5.614566410418855
8.100966034263676,9.515431347813646,3.114593390491006,4.492934123237577
1.4396632047752638,2.051778035038534,1.0306977635856232,3.913379989494074
2.756914954128899,3.0352907263796376,3.296302886046115,1.0
